textsentence_id,text_id,sentence_id,word_count,sentiment,sentence,language
288_0,288,0,28,0.133333333333,"What I don't like is the ""soft"" keypad and the need for too much swiping sideways to get to some of the soft buttons.",English
289_0,289,0,28,0.133333333333,"What I don't like is the ""soft"" keypad and the need for too much swiping sideways to get to some of the soft buttons.",English
290_0,290,0,27,-0.0982142857143,It should have been offered the other way around or maybe with an option to change skip to single press and ffwd as press and hold.,English
291_0,291,0,18,0.1,They could offer an option to get rid of the favourites screen in favour of soft buttons.,English
292_0,292,0,23,0.0642857142857,Another item I have difficulty with is the press and hold for skip but a single press puts you in fast forward.,English
293_0,293,0,27,-0.0982142857143,It should have been offered the other way around or maybe with an option to change skip to single press and ffwd as press and hold.,English
294_0,294,0,14,0.170833333333,"It's actually pretty good, my previous remote was a Harmony One.",English
295_0,295,0,28,0.133333333333,"What I don't like is the ""soft"" keypad and the need for too much swiping sideways to get to some of the soft buttons.",English
296_0,296,0,23,0.0642857142857,Another item I have difficulty with is the press and hold for skip but a single press puts you in fast forward.,English
297_0,297,0,27,-0.0982142857143,It should have been offered the other way around or maybe with an option to change skip to single press and ffwd as press and hold.,English
298_0,298,0,27,-0.0982142857143,It should have been offered the other way around or maybe with an option to change skip to single press and ffwd as press and hold.,English
299_0,299,0,17,0.0361111111111,"If you used a previous Harmony Remote, you're already well familiar with this aspect.",English
300_0,300,0,37,-0.125,"I've been using Harmony Remotes for the past 15+ years... but this model finally makes it reliable with the Harmony Hub which supports IR, Bluetooth, and even IP control with select devices.",English
301_0,301,0,40,-0.0766666666667,My main complaint is the price of this device - it should be no more than $200 or even $150... at $300 - $350 I feel it is more expensive than it should be.,English
302_0,302,0,12,-0.0714285714286,"Home control is neat, but selection is limited - i.e.",English
303_0,303,0,37,-0.125,"I've been using Harmony Remotes for the past 15+ years... but this model finally makes it reliable with the Harmony Hub which supports IR, Bluetooth, and even IP control with select devices.",English
304_0,304,0,21,0.266666666667,"The remote is good, for Home Entertainment control, it works very well, and the database is comprehensive.",English
305_0,305,0,21,0.266666666667,"The remote is good, for Home Entertainment control, it works very well, and the database is comprehensive.",English
306_0,306,0,40,-0.0766666666667,My main complaint is the price of this device - it should be no more than $200 or even $150... at $300 - $350 I feel it is more expensive than it should be.,English
307_0,307,0,37,-0.125,"I've been using Harmony Remotes for the past 15+ years... but this model finally makes it reliable with the Harmony Hub which supports IR, Bluetooth, and even IP control with select devices.",English
308_0,308,0,21,0.266666666667,"The remote is good, for Home Entertainment control, it works very well, and the database is comprehensive.",English
309_0,309,0,37,-0.125,"I've been using Harmony Remotes for the past 15+ years... but this model finally makes it reliable with the Harmony Hub which supports IR, Bluetooth, and even IP control with select devices.",English
310_0,310,0,17,0.0361111111111,"If you used a previous Harmony Remote, you're already well familiar with this aspect.",English
311_0,311,0,12,-0.0714285714286,"Home control is neat, but selection is limited - i.e.",English
312_0,312,0,21,0.266666666667,"The remote is good, for Home Entertainment control, it works very well, and the database is comprehensive.",English
313_0,313,0,37,-0.125,"I've been using Harmony Remotes for the past 15+ years... but this model finally makes it reliable with the Harmony Hub which supports IR, Bluetooth, and even IP control with select devices.",English
314_0,314,0,20,0.0375,"One thing, the remote is missing a microphone which is now becoming standard on a lot of products.",English
315_0,315,0,20,0.0375,"One thing, the remote is missing a microphone which is now becoming standard on a lot of products.",English
316_0,316,0,37,-0.125,"I've been using Harmony Remotes for the past 15+ years... but this model finally makes it reliable with the Harmony Hub which supports IR, Bluetooth, and even IP control with select devices.",English
317_0,317,0,40,-0.0766666666667,My main complaint is the price of this device - it should be no more than $200 or even $150... at $300 - $350 I feel it is more expensive than it should be.,English
318_0,318,0,20,0.0375,"One thing, the remote is missing a microphone which is now becoming standard on a lot of products.",English
319_0,319,0,17,0.0361111111111,"If you used a previous Harmony Remote, you're already well familiar with this aspect.",English
320_0,320,0,20,0.0375,"One thing, the remote is missing a microphone which is now becoming standard on a lot of products.",English
321_0,321,0,21,0.266666666667,"The remote is good, for Home Entertainment control, it works very well, and the database is comprehensive.",English
322_0,322,0,37,-0.125,"I've been using Harmony Remotes for the past 15+ years... but this model finally makes it reliable with the Harmony Hub which supports IR, Bluetooth, and even IP control with select devices.",English
323_0,323,0,12,-0.0714285714286,"Home control is neat, but selection is limited - i.e.",English
324_0,324,0,20,0.0375,"One thing, the remote is missing a microphone which is now becoming standard on a lot of products.",English
325_0,325,0,20,0.0375,"One thing, the remote is missing a microphone which is now becoming standard on a lot of products.",English
326_0,326,0,4,-0.2,Wemo is missing.,English
327_0,327,0,37,-0.125,"I've been using Harmony Remotes for the past 15+ years... but this model finally makes it reliable with the Harmony Hub which supports IR, Bluetooth, and even IP control with select devices.",English
328_0,328,0,12,-0.1,I already had a harmony remote so setup was a breeze.,English
329_0,329,0,16,0.449898989899,"Even if your new to harmony the setup should be easy, very nice product.",English
330_0,330,0,12,-0.1,I already had a harmony remote so setup was a breeze.,English
331_0,331,0,16,0.449898989899,"Even if your new to harmony the setup should be easy, very nice product.",English
332_0,332,0,12,-0.1,I already had a harmony remote so setup was a breeze.,English
333_0,333,0,6,0.0,Works well with my equipment.,English
334_0,334,0,6,0.0,Works well with my equipment.,English
335_0,335,0,22,0.11,"Finally, when i does fail to properly complete an activity, it is really not clear how best to troubleshoot.",English
337_0,337,0,20,0.0,"There are issues with the UI of both the iOS and Android apps, NEEDED to setup the device.",English
339_0,339,0,17,-0.25,"On all of our iPads,  the Logitech App simply failed to load after initial setup.",English
340_0,340,0,18,-0.05,"Once the app works, and sets up the device, it is still a long process.",English
341_0,341,0,14,0.0,"Sometimes, deleting the App entrirely then reinstalling would work, sometimes not.",English
342_0,342,0,29,0.139285714286,"There are many poor ratings in the App Store, going back a year or more, so Logitech is not interested or able to resolve this properly.",English
344_0,344,0,47,0.177083333333,"Great idea, when it works, and still better than many comparable remotes,  and has a huge datase of devices,  but lazy programming and instruction of the Hub and reliance on poorly written Apps, serious hinders the whole reason for this device.",English
345_0,345,0,20,0.0,"There are issues with the UI of both the iOS and Android apps, NEEDED to setup the device.",English
347_0,347,0,25,0.0,"And this includes devices on WIFI or Bluetooth, so it has nothing to do with the Hub not seeing the devices via IR.",English
350_0,350,0,35,0.05,"Now, there is almost a 35 second timeframe to complete the routine (start tv, wait 6 seconds, start the PVR, wait 7 seconds, change channel, etc).",English
351_0,351,0,38,0.2,"It needs to communicate with the Hub on ANY update (takes 30 secs or more),  and needs to also communicate with the remote Logitech cloud server (again, 20 to 40 secs).",English
353_0,353,0,19,-0.39,"When it works, it is very slow to issue the commands (at the default timings).",English
354_0,354,0,47,0.177083333333,"Great idea, when it works, and still better than many comparable remotes,  and has a huge datase of devices,  but lazy programming and instruction of the Hub and reliance on poorly written Apps, serious hinders the whole reason for this device.",English
